city,forecast_timestamp,temperature,feels_like,temp_min,temp_max,pressure,humidity,weather_desc,wind_speed,wind_deg,clouds,pop
Chicago,2024-12-11 03:00:00,0.05,-3.74,-0.02,0.05,1015,64,overcast clouds,3.36,299,100,0.0
Chicago,2024-12-11 06:00:00,-0.49,-4.49,-0.78,-0.49,1014,57,overcast clouds,3.47,299,100,0.0
Chicago,2024-12-11 09:00:00,-1.07,-5.28,-1.07,-1.07,1013,51,scattered clouds,3.58,283,36,0.0
Chicago,2024-12-11 12:00:00,-1.4,-6.2,-1.4,-1.4,1013,55,scattered clouds,4.27,275,28,0.0
Chicago,2024-12-11 15:00:00,-1.35,-6.66,-1.35,-1.35,1013,61,clear sky,5.09,276,10,0.0
Chicago,2024-12-11 18:00:00,-0.48,-5.94,-0.48,-0.48,1012,52,broken clouds,5.77,282,52,0.0
Chicago,2024-12-11 21:00:00,-1.36,-7.41,-1.36,-1.36,1013,48,light snow,6.47,284,100,0.2
Chicago,2024-12-12 00:00:00,-4.57,-11.57,-4.57,-4.57,1017,35,broken clouds,6.94,285,69,0.0
Chicago,2024-12-12 03:00:00,-7.44,-14.44,-7.44,-7.44,1019,31,clear sky,7.03,286,0,0.0
Chicago,2024-12-12 06:00:00,-9.29,-16.29,-9.29,-9.29,1022,34,clear sky,6.47,280,0,0.0
Chicago,2024-12-12 09:00:00,-10.57,-17.57,-10.57,-10.57,1024,35,clear sky,5.96,284,0,0.0
Chicago,2024-12-12 12:00:00,-11.33,-18.33,-11.33,-11.33,1027,35,clear sky,5.54,286,1,0.0
Chicago,2024-12-12 15:00:00,-11.01,-18.01,-11.01,-11.01,1030,32,scattered clouds,4.86,280,44,0.0
Chicago,2024-12-12 18:00:00,-8.69,-15.11,-8.69,-8.69,1030,25,broken clouds,4.17,276,57,0.0
Chicago,2024-12-12 21:00:00,-7.14,-12.55,-7.14,-7.14,1031,22,overcast clouds,3.45,280,100,0.0
Chicago,2024-12-13 00:00:00,-6.73,-10.94,-6.73,-6.73,1032,21,overcast clouds,2.46,277,100,0.0
Chicago,2024-12-13 03:00:00,-6.67,-10.23,-6.67,-6.67,1033,19,broken clouds,2.0,288,81,0.0
Chicago,2024-12-13 06:00:00,-6.65,-6.65,-6.65,-6.65,1034,20,broken clouds,1.32,333,67,0.0
Chicago,2024-12-13 09:00:00,-6.36,-10.04,-6.36,-6.36,1034,26,broken clouds,2.12,28,55,0.0
Chicago,2024-12-13 12:00:00,-5.18,-9.06,-5.18,-5.18,1034,48,broken clouds,2.42,51,54,0.0
Chicago,2024-12-13 15:00:00,-2.75,-7.25,-2.75,-2.75,1035,56,few clouds,3.49,88,15,0.0
Chicago,2024-12-13 18:00:00,-1.51,-5.98,-1.51,-1.51,1035,53,broken clouds,3.79,103,57,0.0
Chicago,2024-12-13 21:00:00,-0.19,-4.08,-0.19,-0.19,1033,54,overcast clouds,3.42,100,100,0.0
Chicago,2024-12-14 00:00:00,0.46,-3.65,0.46,0.46,1034,56,overcast clouds,3.9,113,100,0.0
Chicago,2024-12-14 03:00:00,0.97,-3.17,0.97,0.97,1033,58,overcast clouds,4.11,117,100,0.0
Chicago,2024-12-14 06:00:00,1.28,-2.64,1.28,1.28,1033,61,light rain,3.89,123,100,0.2
Chicago,2024-12-14 09:00:00,1.7,-2.42,1.7,1.7,1031,66,overcast clouds,4.35,120,100,0.0
Chicago,2024-12-14 12:00:00,1.25,-2.45,1.25,1.25,1031,75,light rain,3.58,136,100,0.37
Chicago,2024-12-14 15:00:00,1.8,-2.86,1.8,1.8,1029,85,moderate rain,5.37,114,100,1.0
Chicago,2024-12-14 18:00:00,3.06,-1.58,3.06,3.06,1025,83,light rain,6.02,124,100,1.0
Chicago,2024-12-14 21:00:00,3.3,-0.65,3.3,3.3,1023,94,light rain,4.74,143,100,1.0
Chicago,2024-12-15 00:00:00,3.98,0.34,3.98,3.98,1023,96,light rain,4.47,147,100,1.0
Chicago,2024-12-15 03:00:00,4.62,1.61,4.62,4.62,1022,98,light rain,3.64,149,100,1.0
Chicago,2024-12-15 06:00:00,4.8,2.56,4.8,4.8,1021,99,light rain,2.62,143,100,1.0
Chicago,2024-12-15 09:00:00,5.13,3.55,5.13,5.13,1020,99,light rain,1.97,153,100,1.0
Chicago,2024-12-15 12:00:00,5.39,5.39,5.39,5.39,1020,99,light rain,1.22,172,100,1.0
Chicago,2024-12-15 15:00:00,5.3,5.3,5.3,5.3,1022,99,light rain,0.73,212,100,1.0
Chicago,2024-12-15 18:00:00,6.2,4.89,6.2,6.2,1021,98,overcast clouds,1.88,240,99,0.83
Chicago,2024-12-15 21:00:00,5.73,4.99,5.73,5.73,1021,100,overcast clouds,1.34,240,96,0.0
Chicago,2024-12-16 00:00:00,5.85,4.68,5.85,5.85,1022,94,overcast clouds,1.7,221,98,0.0
New York,2024-12-11 03:00:00,9.31,7.73,9.31,10.28,1016,96,light rain,2.93,110,100,1.0
New York,2024-12-11 06:00:00,10.39,10.04,10.39,11.17,1014,98,light rain,2.24,162,100,1.0
New York,2024-12-11 09:00:00,11.93,11.76,11.93,11.93,1011,99,moderate rain,3.93,164,100,1.0
New York,2024-12-11 12:00:00,12.27,12.14,12.27,12.27,1009,99,moderate rain,6.61,165,100,1.0
New York,2024-12-11 15:00:00,13.39,13.34,13.39,13.39,1005,98,moderate rain,7.61,169,100,1.0
New York,2024-12-11 18:00:00,15.4,15.42,15.4,15.4,1000,93,light rain,10.85,183,100,1.0
New York,2024-12-11 21:00:00,13.97,13.98,13.97,13.97,998,98,moderate rain,3.28,236,100,1.0
New York,2024-12-12 00:00:00,12.41,12.19,12.41,12.41,997,95,moderate rain,6.56,185,100,1.0
New York,2024-12-12 03:00:00,6.94,2.14,6.94,6.94,1002,71,moderate rain,10.08,282,100,1.0
New York,2024-12-12 06:00:00,4.77,-0.51,4.77,4.77,1009,57,light snow,9.26,270,85,1.0
New York,2024-12-12 09:00:00,2.85,-2.64,2.85,2.85,1014,56,clear sky,8.06,259,6,0.0
New York,2024-12-12 12:00:00,2.14,-3.42,2.14,2.14,1017,61,clear sky,7.67,248,5,0.0
New York,2024-12-12 15:00:00,3.28,-2.3,3.28,3.28,1020,52,scattered clouds,8.7,248,28,0.0
New York,2024-12-12 18:00:00,2.39,-3.91,2.39,2.39,1023,35,scattered clouds,10.15,262,36,0.0
New York,2024-12-12 21:00:00,1.37,-4.5,1.37,1.37,1026,36,clear sky,7.89,271,0,0.0
New York,2024-12-13 00:00:00,0.15,-5.63,0.15,0.15,1029,35,few clouds,6.78,277,12,0.0
New York,2024-12-13 03:00:00,-0.21,-5.69,-0.21,-0.21,1032,39,few clouds,5.94,277,18,0.0
New York,2024-12-13 06:00:00,-0.38,-5.66,-0.38,-0.38,1033,39,scattered clouds,5.47,272,49,0.0
New York,2024-12-13 09:00:00,-0.57,-5.45,-0.57,-0.57,1035,36,broken clouds,4.71,287,52,0.0
New York,2024-12-13 12:00:00,-0.77,-5.12,-0.77,-0.77,1037,37,scattered clouds,3.85,293,27,0.0
New York,2024-12-13 15:00:00,0.14,-3.54,0.14,0.14,1039,35,clear sky,3.24,295,9,0.0
New York,2024-12-13 18:00:00,2.43,-1.05,2.43,2.43,1038,33,clear sky,3.62,277,9,0.0
New York,2024-12-13 21:00:00,3.38,-0.09,3.38,3.38,1038,38,clear sky,3.93,275,9,0.0
New York,2024-12-14 00:00:00,2.68,-0.31,2.68,2.68,1040,44,clear sky,3.04,324,10,0.0
New York,2024-12-14 03:00:00,1.28,-1.66,1.28,1.28,1042,45,clear sky,2.66,9,10,0.0
New York,2024-12-14 06:00:00,0.7,-2.0,0.7,0.7,1042,46,clear sky,2.31,17,10,0.0
New York,2024-12-14 09:00:00,0.27,-2.98,0.27,0.27,1043,46,few clouds,2.78,18,16,0.0
New York,2024-12-14 12:00:00,-0.06,-3.68,-0.06,-0.06,1044,47,scattered clouds,3.12,29,29,0.0
New York,2024-12-14 15:00:00,1.13,-1.8,1.13,1.13,1046,44,overcast clouds,2.62,45,85,0.0
New York,2024-12-14 18:00:00,2.89,0.55,2.89,2.89,1044,39,broken clouds,2.34,61,59,0.0
New York,2024-12-14 21:00:00,3.14,1.55,3.14,3.14,1043,37,overcast clouds,1.71,85,100,0.0
New York,2024-12-15 00:00:00,2.68,0.4,2.68,2.68,1044,35,overcast clouds,2.25,63,100,0.0
New York,2024-12-15 03:00:00,2.2,-0.79,2.2,2.2,1044,41,overcast clouds,2.92,85,99,0.0
New York,2024-12-15 06:00:00,1.79,-0.97,1.79,1.79,1043,41,overcast clouds,2.57,72,100,0.0
New York,2024-12-15 09:00:00,2.18,-0.36,2.18,2.18,1042,45,overcast clouds,2.42,64,100,0.0
New York,2024-12-15 12:00:00,2.61,0.05,2.61,2.61,1042,57,overcast clouds,2.52,71,97,0.0
New York,2024-12-15 15:00:00,5.39,3.26,5.39,5.39,1042,61,overcast clouds,2.63,100,100,0.0
New York,2024-12-15 18:00:00,7.76,5.14,7.76,7.76,1039,61,overcast clouds,4.22,131,100,0.0
New York,2024-12-15 21:00:00,8.0,6.21,8.0,8.0,1038,66,overcast clouds,2.84,117,100,0.0
New York,2024-12-16 00:00:00,7.69,5.88,7.69,7.69,1037,70,overcast clouds,2.78,95,100,0.0
Austin,2024-12-11 03:00:00,10.76,9.12,10.06,10.76,1024,47,clear sky,6.5,344,0,0.0
Austin,2024-12-11 06:00:00,9.62,7.7,8.88,9.62,1027,43,clear sky,3.66,326,0,0.0
Austin,2024-12-11 09:00:00,8.01,5.87,8.01,8.01,1029,40,clear sky,3.41,310,0,0.0
Austin,2024-12-11 12:00:00,7.05,4.78,7.05,7.05,1030,41,clear sky,3.29,295,0,0.0
Austin,2024-12-11 15:00:00,9.29,7.24,9.29,9.29,1031,33,clear sky,3.78,303,0,0.0
Austin,2024-12-11 18:00:00,15.23,13.33,15.23,15.23,1030,20,clear sky,1.84,307,0,0.0
Austin,2024-12-11 21:00:00,17.21,15.4,17.21,17.21,1027,16,clear sky,2.12,190,0,0.0
Austin,2024-12-12 00:00:00,13.44,11.54,13.44,13.44,1027,27,clear sky,3.49,181,1,0.0
Austin,2024-12-12 03:00:00,10.55,8.47,10.55,10.55,1028,31,clear sky,3.33,192,5,0.0
Austin,2024-12-12 06:00:00,9.25,7.26,9.25,9.25,1027,33,scattered clouds,3.64,193,46,0.0
Austin,2024-12-12 09:00:00,8.14,5.87,8.14,8.14,1026,39,overcast clouds,3.71,193,100,0.0
Austin,2024-12-12 12:00:00,7.16,4.83,7.16,7.16,1026,47,overcast clouds,3.43,187,100,0.0
Austin,2024-12-12 15:00:00,9.59,7.45,9.59,9.59,1026,51,overcast clouds,4.1,172,100,0.0
Austin,2024-12-12 18:00:00,16.86,15.91,16.86,16.86,1023,50,overcast clouds,7.36,174,99,0.0
Austin,2024-12-12 21:00:00,20.0,19.28,20.0,20.0,1019,47,overcast clouds,7.11,176,100,0.0
Austin,2024-12-13 00:00:00,16.86,16.38,16.86,16.86,1020,68,overcast clouds,5.97,156,100,0.0
Austin,2024-12-13 03:00:00,15.74,15.43,15.74,15.74,1021,79,overcast clouds,4.94,154,100,0.0
Austin,2024-12-13 06:00:00,15.28,15.19,15.28,15.28,1020,89,overcast clouds,4.08,161,100,0.0
Austin,2024-12-13 09:00:00,14.67,14.7,14.67,14.67,1019,96,overcast clouds,3.25,162,100,0.0
Austin,2024-12-13 12:00:00,14.56,14.66,14.56,14.56,1019,99,overcast clouds,1.86,147,94,0.0
Austin,2024-12-13 15:00:00,16.3,16.47,16.3,16.3,1020,95,overcast clouds,3.13,150,92,0.0
Austin,2024-12-13 18:00:00,21.6,21.67,21.6,21.6,1019,71,light rain,6.26,178,95,0.2
Austin,2024-12-13 21:00:00,22.46,22.46,22.46,22.46,1016,65,overcast clouds,5.68,176,100,0.0
Austin,2024-12-14 00:00:00,21.03,21.12,21.03,21.03,1017,74,overcast clouds,3.13,178,100,0.0
Austin,2024-12-14 03:00:00,20.78,20.98,20.78,20.78,1018,79,overcast clouds,5.27,165,96,0.0
Austin,2024-12-14 06:00:00,19.37,19.84,19.37,19.37,1019,95,light rain,3.39,164,98,0.2
Austin,2024-12-14 09:00:00,19.07,19.62,19.07,19.07,1018,99,light rain,1.98,170,100,1.0
Austin,2024-12-14 12:00:00,18.94,19.47,18.94,18.94,1019,99,moderate rain,1.31,169,100,1.0
Austin,2024-12-14 15:00:00,18.83,19.28,18.83,18.83,1021,96,moderate rain,1.09,272,98,1.0
Austin,2024-12-14 18:00:00,20.46,20.91,20.46,20.46,1021,90,light rain,1.4,359,97,1.0
Austin,2024-12-14 21:00:00,20.58,20.89,20.58,20.58,1019,84,light rain,3.23,28,97,0.47
Austin,2024-12-15 00:00:00,18.97,19.09,18.97,18.97,1020,83,overcast clouds,2.99,39,93,0.21
Austin,2024-12-15 03:00:00,17.45,17.03,17.45,17.45,1021,68,light rain,2.38,28,99,0.2
Austin,2024-12-15 06:00:00,16.7,16.15,16.7,16.7,1021,66,light rain,1.29,47,100,0.2
Austin,2024-12-15 09:00:00,16.98,16.69,16.98,16.98,1020,75,overcast clouds,1.29,53,100,0.0
Austin,2024-12-15 12:00:00,16.87,16.88,16.87,16.87,1019,87,light rain,1.93,42,100,0.2
Austin,2024-12-15 15:00:00,16.99,17.12,16.99,16.99,1021,91,light rain,2.06,52,100,0.2
Austin,2024-12-15 18:00:00,18.88,19.33,18.88,18.88,1019,96,overcast clouds,2.08,102,100,0.0
Austin,2024-12-15 21:00:00,24.72,25.08,24.72,24.72,1016,70,light rain,4.35,169,79,0.86
Austin,2024-12-16 00:00:00,20.66,21.13,20.66,20.66,1017,90,light rain,2.32,159,61,1.0
